time,x,y,z,gforce
1.664,0.127,-0.166,1.117,1.137
1.665,0.173,-0.145,0.850,0.879
1.665,0.231,-0.132,0.968,1.004
1.665,0.345,-0.181,1.015,1.088
1.665,0.200,-0.113,0.973,1.000
1.665,0.305,-0.142,0.835,0.900
1.665,0.385,-0.195,1.093,1.175
1.666,0.283,-0.136,1.237,1.276
1.667,0.367,-0.099,0.971,1.043
1.671,0.548,-0.057,0.728,0.914
1.671,0.375,-0.121,1.045,1.117
1.676,0.290,-0.143,1.078,1.126
1.678,0.416,-0.118,0.794,0.904
1.679,0.395,-0.136,0.992,1.076
1.682,0.495,-0.228,0.813,0.979
1.684,0.230,-0.219,0.936,0.989
1.686,0.391,-0.106,0.926,1.010
1.688,0.440,-0.120,0.956,1.059
1.691,0.131,-0.155,1.260,1.277
1.694,0.372,-0.198,0.870,0.967
1.696,0.292,-0.192,0.986,1.046
1.698,0.235,-0.299,1.052,1.119
1.700,0.346,-0.311,0.657,0.805
1.703,0.479,-0.361,0.717,0.935
1.710,0.401,-0.313,0.860,0.999
1.710,0.245,-0.248,0.798,0.871
1.711,0.347,-0.245,0.736,0.850
1.717,0.538,-0.336,0.708,0.951
1.717,0.345,-0.313,0.841,0.961
1.719,0.253,-0.188,0.837,0.894
1.720,0.435,-0.282,0.806,0.958
1.724,0.345,-0.290,0.918,1.023
1.725,0.165,-0.273,1.043,1.090
1.728,0.265,-0.325,0.948,1.037
1.730,0.422,-0.312,0.923,1.062
1.733,0.441,-0.387,0.658,0.882
1.735,0.452,-0.274,0.724,0.896
1.739,0.266,-0.182,1.187,1.230
1.741,0.167,-0.168,1.289,1.310
1.742,0.379,-0.190,1.076,1.157
1.746,0.140,-0.138,1.388,1.401
1.748,0.202,-0.165,1.327,1.353
1.750,0.347,-0.280,0.946,1.046
1.752,0.268,-0.280,1.182,1.244
1.755,0.421,-0.189,1.112,1.204
1.758,0.383,-0.177,0.952,1.041
1.760,0.267,-0.204,0.981,1.037
1.762,0.594,-0.217,0.754,0.984
1.765,0.325,-0.213,0.990,1.064
1.767,0.061,-0.148,1.268,1.278
1.769,0.406,-0.055,0.824,0.920
1.774,0.163,-0.005,1.151,1.162
1.775,0.106,-0.148,1.127,1.141
1.789,0.446,-0.241,0.600,0.785
1.789,0.004,-0.176,1.128,1.141
1.789,0.070,-0.154,1.069,1.082
1.789,0.610,-0.218,0.482,0.808
1.790,0.509,-0.178,0.676,0.865
1.790,0.389,-0.015,0.731,0.828
1.793,0.506,-0.056,0.655,0.830
1.794,0.420,-0.148,0.983,1.079
1.797,0.358,-0.078,0.768,0.851
1.799,0.192,-0.038,0.841,0.863
1.801,0.324,-0.176,0.910,0.981
1.804,0.252,-0.178,0.931,0.981
1.808,-0.112,-0.156,1.280,1.294
1.808,0.042,-0.097,1.145,1.150
1.811,0.138,-0.192,1.010,1.037
1.814,-0.101,-0.216,1.172,1.196
1.816,0.227,-0.156,1.004,1.041
1.819,0.289,-0.053,0.957,1.001
1.821,-0.030,0.022,1.190,1.191
1.827,0.211,-0.056,0.944,0.969
1.828,0.342,-0.124,0.740,0.825
1.828,-0.068,-0.043,1.024,1.027
1.831,0.117,-0.133,0.970,0.987
1.833,0.307,-0.135,0.717,0.791
1.835,0.022,-0.012,0.814,0.815
1.843,0.277,-0.116,0.977,1.022
1.844,0.323,-0.069,0.848,0.910
1.844,0.102,-0.031,0.870,0.876
1.846,0.073,0.029,0.890,0.893
1.848,-0.036,0.021,1.165,1.166
1.851,-0.047,0.001,1.004,1.005
1.853,-0.344,-0.002,1.295,1.340
1.856,-0.162,-0.058,1.571,1.581
1.858,-0.008,-0.003,0.956,0.956
1.860,-0.145,-0.091,1.167,1.179
1.863,0.174,-0.107,1.035,1.055
1.865,0.284,-0.181,0.737,0.810
1.868,-0.061,-0.066,1.022,1.026
1.870,0.243,-0.073,0.987,1.019
1.873,0.608,-0.131,0.578,0.849
1.875,0.353,-0.209,0.641,0.761
1.878,0.317,-0.158,0.812,0.885
1.880,0.367,-0.088,0.848,0.928
1.883,0.271,-0.112,0.854,0.904
1.885,0.141,-0.135,0.840,0.862
1.887,0.078,-0.095,1.290,1.296
1.890,0.265,-0.069,0.948,0.986
1.892,0.157,-0.048,0.766,0.783
1.895,0.019,-0.095,1.285,1.288
1.897,0.123,0.072,1.043,1.053
1.900,0.114,0.105,0.775,0.791
1.902,0.147,-0.104,1.031,1.047
1.904,0.595,-0.145,0.947,1.128
1.909,0.526,-0.055,0.638,0.829
1.910,0.160,0.008,0.919,0.933
1.912,0.127,0.021,0.789,0.800
1.914,0.295,-0.101,0.969,1.018
1.917,0.319,-0.031,0.947,1.000
1.919,-0.321,0.070,1.357,1.396
1.926,-0.195,0.106,1.213,1.233
1.926,0.469,-0.181,0.679,0.845
1.927,-0.151,-0.177,1.329,1.349
1.929,0.029,-0.080,1.154,1.157
1.932,0.203,-0.151,0.826,0.864
1.934,-0.123,-0.191,1.356,1.374
1.937,0.135,-0.201,1.030,1.058
1.939,0.556,-0.197,0.591,0.835
1.941,0.114,-0.221,0.966,0.997
1.944,-0.034,-0.159,1.066,1.078
1.946,0.300,-0.101,0.776,0.838
1.949,0.366,-0.128,0.722,0.820
1.952,-0.035,-0.214,1.037,1.060
1.954,0.081,-0.128,1.072,1.082
1.957,0.313,-0.135,0.622,0.709
1.959,0.109,-0.140,0.831,0.850
1.962,0.086,-0.195,1.157,1.176
1.964,0.304,-0.143,0.684,0.762
1.967,-0.119,-0.161,1.189,1.206
1.969,0.075,-0.131,1.230,1.239
1.971,0.426,-0.243,0.594,0.770
1.974,-0.031,-0.193,1.185,1.201
1.976,0.091,-0.182,1.199,1.216
1.979,0.460,-0.243,0.840,0.988
1.981,0.214,-0.171,0.904,0.945
1.983,0.324,-0.231,0.728,0.829
1.986,0.369,-0.223,0.877,0.977
1.991,-0.002,-0.232,1.317,1.338
1.991,0.211,-0.100,1.123,1.147
1.994,0.193,-0.013,0.926,0.946
1.996,-0.090,-0.134,1.477,1.485
1.999,0.119,-0.128,1.124,1.137
2.001,0.377,-0.199,0.960,1.050
2.003,0.139,-0.141,1.009,1.028
2.007,0.152,-0.277,0.901,0.955
2.010,0.448,-0.187,0.838,0.969
2.010,0.525,-0.160,0.738,0.919
2.013,0.046,-0.038,1.161,1.162
2.017,0.110,-0.065,1.177,1.184
2.019,0.351,-0.136,0.834,0.915
2.020,0.173,-0.099,0.959,0.980
2.040,0.461,-0.199,0.753,0.905
2.040,0.511,-0.118,0.362,0.637
2.040,0.037,-0.166,0.991,1.005
2.041,0.164,-0.264,1.036,1.082
2.041,0.377,-0.176,0.672,0.791
2.041,0.024,-0.085,1.139,1.142
2.041,0.070,-0.111,1.215,1.222
2.041,0.236,-0.133,0.957,0.994
2.048,-0.029,-0.121,1.198,1.204
2.048,0.049,-0.166,1.460,1.471
2.049,0.477,-0.303,0.854,1.024
2.071,0.313,-0.195,0.802,0.883
2.071,0.146,-0.322,1.193,1.244
2.072,0.607,-0.197,0.845,1.059
2.072,0.458,-0.129,0.696,0.843
2.072,0.189,-0.190,1.241,1.270
2.072,0.316,-0.066,1.111,1.157
2.072,0.578,-0.115,0.650,0.877
2.073,0.374,-0.244,0.998,1.094
2.073,0.169,-0.205,1.044,1.077
2.073,0.323,-0.100,0.832,0.898
2.075,0.572,-0.135,0.702,0.916
2.078,0.385,-0.142,1.055,1.132
2.080,0.472,-0.079,0.683,0.834
2.082,0.392,0.014,0.814,0.903
2.084,0.451,0.011,1.089,1.178
2.086,0.582,-0.017,0.471,0.749
2.090,0.396,-0.083,0.933,1.017
2.091,0.265,0.058,1.117,1.150
2.095,0.242,0.028,0.989,1.019
2.097,0.345,-0.070,0.923,0.988
2.099,0.142,-0.211,1.193,1.220
2.102,-0.058,-0.037,1.191,1.193
2.105,0.318,0.035,1.007,1.057
2.107,0.120,-0.149,1.254,1.268
2.109,0.197,-0.263,1.163,1.208
2.111,0.415,-0.098,0.639,0.768
2.114,0.063,-0.192,1.250,1.266
2.117,0.140,-0.290,1.109,1.155
2.120,0.503,-0.293,0.524,0.783
2.123,-0.056,-0.216,1.257,1.277
2.126,0.011,-0.180,1.227,1.240
2.126,0.501,-0.182,0.477,0.716
2.129,0.075,-0.218,1.024,1.050
2.132,0.029,-0.231,1.157,1.181
2.134,0.491,-0.188,0.523,0.742
2.137,0.170,-0.199,0.957,0.993
2.145,-0.046,-0.125,1.127,1.135
2.145,0.293,-0.193,0.766,0.842
2.145,0.168,-0.202,0.928,0.964
2.146,0.046,-0.245,1.020,1.050
2.167,0.195,-0.157,0.914,0.948
2.167,0.253,-0.184,0.918,0.970
2.167,0.138,-0.146,1.050,1.069
2.167,0.224,-0.125,0.889,0.925
2.167,0.152,-0.159,0.900,0.926
2.168,-0.270,-0.193,1.347,1.388
2.168,-0.007,-0.220,1.131,1.152
2.168,0.329,-0.223,0.714,0.817
2.168,-0.132,-0.228,1.183,1.212
2.170,0.175,-0.242,1.187,1.224
2.173,0.305,-0.108,0.481,0.579
2.175,-0.135,-0.167,1.174,1.193
2.178,0.132,-0.227,1.026,1.059
2.180,0.309,-0.236,0.598,0.713
2.183,-0.176,-0.146,1.194,1.216
2.186,0.138,-0.040,1.076,1.085
2.189,0.473,-0.100,0.502,0.697
2.191,0.017,-0.208,1.051,1.072
2.192,0.080,-0.150,1.190,1.202
2.195,0.432,-0.117,0.516,0.683
2.199,0.144,-0.156,0.823,0.850
2.202,0.145,-0.061,1.006,1.019
2.203,0.268,0.008,0.793,0.837
2.207,0.040,-0.017,0.817,0.819
2.208,0.001,-0.051,0.920,0.922
2.210,0.414,-0.121,0.772,0.884
2.213,0.529,-0.235,0.637,0.861
2.215,0.144,-0.129,0.884,0.905
2.218,-0.081,0.004,1.124,1.127
2.219,0.360,-0.005,0.694,0.782
2.227,0.191,-0.219,0.989,1.031
2.227,-0.289,-0.074,1.488,1.518
2.228,-0.143,0.059,0.972,0.984
2.233,0.052,-0.027,1.172,1.173
2.233,-0.147,-0.126,1.345,1.359
2.234,0.022,-0.149,1.126,1.136
2.236,-0.026,-0.119,1.187,1.193
2.245,-0.291,-0.178,1.579,1.615
2.246,0.170,-0.143,0.897,0.924
2.246,0.399,-0.211,0.802,0.920
2.248,0.029,-0.134,1.319,1.327
2.250,0.274,-0.037,0.689,0.742
2.253,0.334,-0.128,0.886,0.956
2.254,0.176,-0.146,1.016,1.041
2.256,0.254,-0.053,0.747,0.791
2.259,0.358,-0.093,0.758,0.843
2.263,0.115,-0.067,0.940,0.949
2.265,0.020,0.003,0.970,0.970
2.266,0.228,-0.049,0.891,0.921
2.274,-0.115,-0.066,1.126,1.133
2.274,-0.089,0.065,1.184,1.189
2.274,0.339,0.004,0.814,0.882
2.276,0.243,0.018,0.788,0.825
2.279,0.096,-0.042,0.918,0.924
2.281,0.415,-0.087,0.793,0.899
2.283,0.351,-0.080,0.661,0.753
2.285,-0.009,-0.065,1.125,1.127
2.289,0.286,-0.080,0.938,0.984
2.290,0.453,-0.090,0.503,0.683
2.294,0.156,0.000,0.952,0.965
2.296,0.205,-0.108,1.032,1.058
2.298,0.330,0.030,0.746,0.816
2.300,-0.058,0.010,1.178,1.179
2.302,0.104,0.070,1.245,1.251
2.305,0.396,-0.038,0.699,0.805
2.307,-0.085,-0.031,1.260,1.263
2.310,0.101,-0.123,1.338,1.347
2.312,0.364,-0.144,0.742,0.839
2.315,-0.000,-0.123,1.271,1.277
2.318,0.146,-0.199,1.285,1.308
2.320,0.358,-0.094,0.719,0.809
2.324,0.151,-0.171,1.074,1.098
2.325,0.141,-0.149,1.254,1.271
2.328,0.275,-0.175,0.848,0.909
2.330,0.077,-0.102,1.048,1.055
2.332,-0.040,-0.135,1.396,1.403
2.335,0.153,-0.128,1.012,1.031
2.345,0.135,-0.126,0.812,0.832
2.345,0.031,-0.218,1.200,1.220
2.345,0.185,-0.195,1.033,1.067
2.345,0.232,-0.100,0.718,0.761
2.347,0.212,-0.119,1.031,1.059
2.349,0.190,-0.162,0.997,1.028
2.352,0.262,-0.083,0.641,0.697
2.355,0.392,-0.029,0.865,0.950
2.357,0.136,-0.035,1.054,1.063
2.359,0.086,-0.014,0.869,0.874
2.362,0.300,0.041,0.723,0.784
2.364,-0.120,0.035,1.377,1.383
2.367,0.115,-0.072,1.052,1.060
2.369,0.409,-0.211,0.636,0.785
2.372,-0.032,-0.130,1.275,1.282
2.374,0.165,-0.065,1.037,1.053
2.377,0.405,-0.034,0.667,0.781
2.380,0.073,-0.050,1.114,1.117
2.382,0.107,-0.018,1.006,1.012
2.384,0.359,-0.067,0.644,0.741
2.387,0.330,-0.110,0.797,0.870
2.391,0.097,-0.026,0.980,0.985
2.392,0.383,0.058,0.839,0.924
2.394,0.372,0.001,0.617,0.721
2.397,-0.140,-0.029,1.212,1.221
2.399,0.141,0.017,1.095,1.105
2.401,0.469,-0.098,0.567,0.742
2.407,0.076,-0.058,0.996,1.000
2.408,0.099,0.010,1.089,1.093
2.409,0.386,0.044,0.625,0.736
2.411,0.259,0.029,0.828,0.868
2.414,0.127,-0.071,1.184,1.193
2.417,0.170,-0.066,0.831,0.851
2.418,0.045,-0.046,0.941,0.943
2.423,-0.051,-0.027,1.252,1.254
2.424,0.186,-0.064,1.006,1.025
2.426,0.012,0.027,0.906,0.906
2.428,-0.189,-0.046,1.372,1.386
2.431,0.248,-0.071,1.104,1.134
2.434,0.215,-0.110,0.847,0.881
2.435,0.034,-0.083,1.251,1.254
2.443,0.210,-0.062,1.194,1.213
2.444,0.280,-0.053,0.826,0.874
2.444,0.203,0.004,1.135,1.153
2.466,0.336,-0.071,1.137,1.187
2.466,0.226,-0.091,0.792,0.829
2.466,0.208,-0.123,0.969,0.999
2.466,0.200,-0.046,1.116,1.135
2.467,0.255,-0.146,0.926,0.972
2.467,0.265,-0.020,0.666,0.717
2.467,0.029,-0.104,1.243,1.247
2.467,0.030,-0.033,1.090,1.091
2.468,0.099,-0.000,0.790,0.796
2.468,0.029,-0.050,1.179,1.181
2.472,-0.009,-0.026,1.037,1.038
2.473,0.273,0.091,0.651,0.712
2.474,0.366,-0.084,0.689,0.784
2.479,-0.013,-0.007,1.009,1.009
2.480,0.192,-0.027,0.748,0.772
2.483,0.302,-0.030,0.718,0.779
2.485,0.117,-0.067,1.066,1.075
2.488,0.100,0.028,0.801,0.807
2.490,0.332,0.013,0.802,0.868
2.492,0.282,-0.091,0.805,0.858
2.494,0.063,-0.038,0.950,0.953
2.497,0.372,-0.067,0.813,0.897
2.499,0.305,-0.106,0.797,0.860
2.502,-0.026,-0.111,1.208,1.213
2.504,0.559,-0.034,0.610,0.828
2.506,0.476,-0.111,0.594,0.769
2.509,-0.075,-0.135,1.296,1.305
2.511,0.351,-0.099,0.940,1.008
2.524,0.473,-0.062,0.813,0.943
2.524,-0.051,-0.068,1.353,1.356
2.524,0.259,-0.077,1.068,1.101
2.524,0.524,-0.106,0.726,0.901
2.524,-0.005,-0.211,1.349,1.366
2.530,0.300,-0.146,1.078,1.129
2.531,0.427,-0.201,0.837,0.961
2.533,-0.047,-0.153,1.433,1.442
2.534,0.254,-0.126,1.077,1.114
2.536,0.544,-0.108,0.753,0.936
2.559,0.183,-0.197,1.064,1.097
2.559,0.322,-0.155,0.927,0.993
2.559,0.585,-0.205,0.635,0.887
2.559,0.161,-0.160,1.010,1.035
2.559,0.213,-0.104,1.132,1.156
2.559,0.419,-0.131,0.788,0.902
2.560,0.135,-0.165,1.136,1.156
2.560,0.176,-0.179,1.186,1.212
2.560,0.349,-0.212,0.823,0.919
2.561,0.245,-0.220,0.986,1.040
2.563,-0.004,-0.150,1.206,1.216
2.565,0.102,-0.169,1.277,1.293
2.569,0.346,-0.016,0.721,0.800
2.572,0.122,-0.204,1.148,1.172
2.573,0.412,-0.166,1.114,1.199
2.575,0.564,-0.088,0.493,0.755
2.579,0.211,-0.188,1.163,1.196
2.581,0.436,-0.130,0.932,1.037
2.583,0.743,-0.146,0.336,0.828
2.585,0.271,-0.216,0.887,0.952
2.588,0.224,-0.119,1.180,1.207
2.591,0.505,-0.069,0.420,0.661
2.593,0.291,-0.100,0.748,0.808
2.596,0.080,-0.112,1.069,1.078
2.598,0.065,0.007,0.735,0.737
2.601,0.199,-0.067,0.787,0.815
2.603,0.150,-0.128,0.746,0.772
2.606,-0.100,-0.106,0.830,0.842
2.608,-0.216,-0.009,0.919,0.944
2.610,-0.030,-0.060,1.105,1.107
2.613,0.194,-0.153,0.921,0.953
2.617,0.350,-0.116,0.696,0.787
2.618,0.219,-0.175,0.862,0.906
2.620,0.353,-0.164,0.978,1.053
2.628,0.837,-0.261,0.565,1.043
2.629,0.568,-0.163,0.813,1.005
2.629,0.110,-0.129,1.281,1.292
2.634,0.394,-0.118,0.955,1.040
2.634,0.690,-0.054,0.804,1.061
2.635,-0.040,0.009,1.384,1.385
2.648,0.061,0.004,1.273,1.275
2.649,0.370,0.206,0.982,1.069
2.649,-0.402,0.159,2.114,2.157
2.649,-0.569,0.232,2.176,2.261
2.650,-0.192,0.227,1.705,1.730
2.650,-0.257,0.111,1.824,1.845
2.652,0.152,0.042,1.452,1.461
2.656,0.243,0.091,1.296,1.322
2.656,0.453,-0.064,1.050,1.145
2.659,0.555,0.113,0.634,0.850
2.662,0.256,-0.055,1.126,1.156
2.665,0.568,0.041,0.724,0.921
2.668,0.741,0.039,0.484,0.886
2.670,0.086,0.022,1.141,1.145
2.672,0.047,0.068,1.201,1.203
2.674,0.491,0.055,0.624,0.796
2.677,0.297,-0.009,0.692,0.753
2.679,0.195,-0.005,0.859,0.881
2.681,0.618,0.006,0.467,0.775
2.684,0.481,0.047,0.344,0.593
2.688,0.416,0.074,0.466,0.629
2.689,0.428,0.153,0.473,0.656
2.691,0.362,0.144,0.381,0.545
2.694,0.447,0.092,0.508,0.683
2.697,0.201,0.111,0.818,0.850
2.699,-0.177,0.055,1.085,1.101
2.701,0.214,-0.033,0.792,0.821
2.705,0.023,-0.053,0.853,0.855
2.706,-0.202,-0.130,1.280,1.303
2.709,0.233,-0.139,0.825,0.868
2.711,-0.027,-0.178,1.009,1.025
2.715,-0.128,-0.130,1.254,1.267
2.716,0.247,-0.083,0.841,0.880
2.718,0.080,-0.127,0.999,1.010
2.723,0.217,-0.125,0.873,0.908
2.723,0.354,-0.099,0.795,0.876
2.726,-0.129,-0.158,1.315,1.331
2.729,0.266,-0.149,1.148,1.188
2.731,0.406,-0.061,0.786,0.887
2.734,-0.083,-0.062,1.428,1.432
2.737,0.295,-0.076,1.054,1.097
2.744,0.342,-0.061,0.817,0.888
2.745,-0.116,-0.079,1.417,1.424
2.745,0.386,-0.023,0.990,1.063
2.750,0.197,-0.034,0.949,0.970
2.750,-0.125,-0.124,1.208,1.220
2.751,0.263,-0.143,0.931,0.978
2.763,0.269,-0.260,0.773,0.859
2.763,-0.040,-0.248,1.094,1.123
2.764,0.125,-0.243,0.958,0.996
2.777,-0.074,-0.181,0.940,0.960
2.777,0.199,-0.154,1.021,1.052
2.777,0.273,-0.183,0.685,0.760
2.777,0.119,-0.209,0.795,0.830
2.777,0.194,-0.174,0.850,0.889
2.778,0.219,-0.107,0.913,0.945
2.778,0.209,-0.045,0.744,0.774
2.778,0.173,-0.025,0.951,0.967
2.780,0.199,-0.015,1.015,1.035
2.782,0.206,0.018,0.680,0.711
2.784,0.107,-0.099,1.104,1.114
2.787,0.196,-0.032,1.104,1.121
2.790,0.340,-0.013,0.820,0.888
2.792,0.089,-0.028,1.146,1.150
2.795,0.262,0.002,0.993,1.027
2.797,0.467,-0.087,0.637,0.795
2.800,0.427,-0.242,0.919,1.042
2.802,0.186,-0.081,0.946,0.968
2.804,0.225,-0.034,1.003,1.028
2.806,0.352,0.042,1.104,1.159
2.809,0.325,-0.067,1.003,1.057
2.812,0.250,-0.014,1.001,1.031
2.814,0.168,-0.031,1.183,1.195
2.816,0.162,-0.061,1.151,1.164
2.821,0.480,-0.049,0.768,0.907
2.821,0.083,0.025,1.114,1.117
2.824,-0.153,0.110,1.367,1.380
2.826,0.562,0.012,0.730,0.921
2.829,0.159,-0.007,1.124,1.135
2.831,0.094,0.058,1.173,1.178
2.834,0.635,0.083,0.572,0.859
2.839,0.399,0.132,0.926,1.017
2.840,0.287,0.083,0.993,1.037
2.841,0.737,0.039,0.491,0.887
2.844,0.367,-0.008,0.793,0.874
2.846,0.254,-0.085,0.951,0.988
2.848,0.676,-0.033,0.553,0.874
2.851,0.227,0.127,0.939,0.974
2.860,0.024,0.151,1.271,1.280
2.860,0.343,0.025,0.791,0.863
2.861,-0.069,-0.040,1.131,1.134
2.861,-0.090,-0.103,1.324,1.331
2.863,0.328,-0.027,0.742,0.812
2.865,0.059,0.042,0.963,0.966
2.868,0.255,-0.031,1.035,1.066
2.871,0.687,0.042,0.567,0.892
2.873,0.280,-0.054,0.908,0.952
2.875,0.255,-0.145,1.053,1.093
2.878,0.586,-0.176,0.582,0.845
2.880,0.269,-0.048,1.038,1.073
2.883,0.217,-0.095,1.305,1.326
2.885,0.338,-0.021,0.688,0.767
2.887,0.060,-0.109,1.044,1.051
2.890,0.250,-0.195,1.179,1.221
2.893,0.523,-0.049,0.437,0.683
2.895,0.051,0.079,1.216,1.220
2.898,0.103,0.042,1.383,1.387
2.901,0.498,0.024,0.519,0.720
2.905,0.217,-0.144,1.287,1.314
2.905,0.060,-0.096,1.242,1.247
2.909,0.431,-0.074,0.759,0.877
2.910,0.020,-0.031,1.288,1.289
2.912,0.198,-0.028,1.211,1.228
2.915,0.622,0.010,0.629,0.885
2.918,-0.050,-0.016,1.487,1.488
2.926,0.174,-0.031,1.147,1.160
2.927,0.482,-0.056,0.654,0.814
2.927,-0.076,0.014,1.614,1.616
2.928,0.437,-0.008,0.792,0.905
2.930,0.465,0.029,0.749,0.883
2.932,-0.222,-0.040,1.499,1.516
2.935,0.257,-0.079,0.808,0.852
2.946,0.757,-0.133,0.453,0.892
2.946,0.009,-0.025,1.118,1.118
2.946,0.356,0.022,0.789,0.866
2.947,0.388,0.046,0.661,0.768
2.957,-0.016,-0.058,1.235,1.236
2.957,0.697,-0.114,0.483,0.856
2.957,0.233,-0.039,0.744,0.781
2.957,-0.121,-0.077,1.285,1.293
2.957,0.570,-0.143,0.483,0.761
2.965,0.100,-0.128,1.025,1.038
2.965,-0.053,-0.108,1.424,1.429
2.966,0.489,-0.177,0.631,0.818
2.966,0.058,-0.040,1.117,1.119
2.971,0.180,-0.159,1.332,1.354
2.972,0.521,-0.084,0.619,0.813
2.974,-0.014,-0.051,1.153,1.154
2.977,0.183,-0.209,1.268,1.298
2.980,0.556,-0.114,0.557,0.795
2.982,0.108,-0.048,1.121,1.127
2.984,0.199,-0.127,1.259,1.281
2.986,0.315,0.110,0.729,0.802
2.989,-0.018,-0.062,1.564,1.565
2.991,0.362,-0.047,1.110,1.168
2.995,0.417,0.008,0.638,0.762
2.996,-0.207,-0.089,1.780,1.794
2.999,0.524,-0.087,0.750,0.919
3.001,0.394,-0.046,0.560,0.686
3.004,-0.195,-0.142,1.796,1.813
3.016,0.667,-0.049,0.404,0.782
3.016,0.324,-0.051,0.748,0.817
3.016,-0.256,-0.155,1.682,1.709
3.017,0.508,-0.123,0.306,0.605
3.017,0.044,-0.122,1.034,1.042
3.018,-0.235,-0.229,1.595,1.628
3.022,0.627,-0.219,0.230,0.703
3.024,-0.043,-0.262,1.090,1.121
3.025,0.035,-0.319,1.148,1.192
3.027,0.484,-0.126,0.391,0.635
3.030,-0.008,-0.076,1.359,1.361
3.032,0.313,-0.115,0.873,0.934
3.035,0.783,-0.060,0.280,0.834
3.038,0.101,-0.139,0.949,0.965
3.040,0.427,-0.187,0.544,0.717
3.042,0.485,-0.055,0.414,0.640
3.045,-0.194,-0.115,1.341,1.360
3.047,0.270,-0.188,0.881,0.940
3.050,0.123,0.048,0.807,0.818
3.053,-0.452,-0.092,1.786,1.845
3.055,0.288,-0.129,0.955,1.006
3.057,-0.036,-0.024,1.073,1.074
3.060,-0.202,-0.238,1.648,1.678
3.063,0.381,-0.054,0.782,0.871
3.065,-0.054,-0.086,1.311,1.315
3.067,-0.147,-0.252,1.778,1.802
3.071,0.559,-0.167,0.907,1.078
3.073,-0.140,-0.112,1.464,1.475
3.075,0.065,-0.240,1.526,1.546
3.077,0.477,-0.086,0.533,0.720
3.080,-0.035,-0.244,1.406,1.427
3.083,0.275,-0.259,1.078,1.143
3.084,0.260,-0.097,0.509,0.579
3.087,0.058,-0.224,1.152,1.175
3.090,0.576,-0.245,0.499,0.800
3.092,0.391,0.048,0.406,0.565
3.095,-0.112,-0.036,1.329,1.334
3.096,0.281,0.042,0.697,0.753
3.099,0.156,0.054,0.756,0.774
3.101,-0.051,-0.198,1.496,1.510
3.105,0.283,-0.000,0.619,0.680
3.107,0.167,-0.099,0.880,0.901
3.108,-0.369,-0.214,1.817,1.866
3.111,0.271,-0.028,0.640,0.695
3.113,0.039,-0.151,1.133,1.144
3.116,0.006,-0.185,1.558,1.569
3.122,0.732,-0.070,0.102,0.742
3.123,0.170,-0.102,1.129,1.146
3.123,0.327,-0.069,1.185,1.231
3.125,0.993,0.076,-0.190,1.014
3.129,0.067,-0.119,1.206,1.214
3.131,-0.056,-0.146,1.311,1.320
3.133,0.780,-0.075,0.139,0.796
3.142,-0.341,0.001,1.616,1.652
3.143,0.117,0.010,1.241,1.247
3.143,0.276,0.073,0.426,0.512
3.143,-0.666,-0.058,2.060,2.166
3.145,0.276,-0.091,0.829,0.879
3.148,0.125,-0.058,0.702,0.715
3.150,-0.710,-0.220,2.117,2.244
3.153,0.531,-0.168,0.350,0.658
3.155,0.070,-0.136,0.861,0.874
3.157,-0.095,-0.226,1.705,1.722
3.160,0.653,-0.145,0.122,0.680
3.162,-0.256,-0.142,1.206,1.241
3.165,0.072,-0.268,1.438,1.465
3.167,0.547,-0.041,0.216,0.590
3.170,-0.351,-0.195,1.577,1.628
3.172,0.373,-0.203,0.994,1.081
3.175,0.606,-0.144,0.093,0.630
3.177,-0.277,-0.141,1.519,1.551
3.180,0.644,-0.226,0.705,0.981
3.182,0.496,-0.055,0.284,0.574
3.186,-0.204,0.026,1.679,1.692
3.188,0.287,-0.003,0.765,0.817
3.190,0.015,0.096,0.897,0.902
3.192,-0.356,-0.076,1.750,1.788
3.194,0.157,-0.086,0.885,0.903
3.197,-0.118,0.168,1.088,1.107
3.200,-0.152,-0.000,1.391,1.399
3.203,0.228,-0.026,0.709,0.745
3.204,0.136,0.071,0.939,0.952
3.207,0.062,-0.036,1.220,1.222
3.209,0.286,-0.012,0.663,0.722
3.212,0.078,-0.040,1.024,1.028
3.214,0.088,-0.238,1.136,1.164
3.217,0.284,-0.130,0.575,0.655
3.219,0.129,-0.130,0.844,0.864
3.221,0.053,-0.342,1.070,1.124
3.224,0.317,-0.132,0.591,0.684
3.226,-0.065,-0.134,1.033,1.044
3.229,-0.158,-0.169,1.329,1.350
3.231,0.333,-0.064,0.455,0.567
3.233,-0.103,-0.098,1.305,1.313
3.239,-0.037,-0.219,1.236,1.255
3.239,0.420,0.024,0.375,0.563
3.242,0.077,-0.202,1.205,1.224
3.244,0.212,-0.195,1.015,1.055
3.247,0.570,0.034,0.460,0.733
3.249,-0.028,-0.047,1.449,1.450
3.259,0.264,-0.069,1.136,1.169
3.259,0.446,0.019,0.506,0.675
3.260,-0.213,-0.250,1.869,1.898
3.260,0.284,-0.042,0.980,1.021
3.261,0.330,-0.004,0.606,0.690
3.264,-0.405,-0.221,2.007,2.059
3.267,0.608,-0.121,0.702,0.937
3.270,0.552,-0.127,0.507,0.760
3.270,-0.308,-0.212,1.755,1.795
3.274,0.778,-0.174,0.289,0.848
3.276,0.358,-0.128,0.662,0.764
3.278,-0.212,-0.130,1.731,1.749
